date,type,total_cost
2024-10-01,Heat,0.27087
2024-10-01,Power,1.76
2024-10-01,Water,0.5609485
2024-10-02,Heat,0.36116
2024-10-02,Power,1.76
2024-10-02,Water,0.8366365
2024-10-03,Heat,0.8126099999999999
2024-10-03,Power,1.76
2024-10-03,Water,1.3190905
2024-10-04,Heat,0.18058
2024-10-04,Power,1.75
2024-10-04,Water,0.3829
2024-10-05,Heat,0.9931899999999999
2024-10-05,Power,1.82
2024-10-05,Water,1.374611
2024-10-06,Heat,0.45144999999999996
2024-10-06,Power,1.93
2024-10-06,Water,0.8825845000000001
2024-10-07,Heat,0.45144999999999996
2024-10-07,Power,1.82
2024-10-07,Water,0.72751
2024-10-08,Heat,0.72232
2024-10-08,Power,1.8
2024-10-08,Water,1.3880125
2024-10-09,Heat,0.18058
2024-10-09,Power,1.8
2024-10-09,Water,0.5264875000000001
2024-10-10,Heat,0.63203
2024-10-10,Power,1.8
2024-10-10,Water,0.8883280000000001
2024-10-11,Heat,0.18058
2024-10-11,Power,1.8
2024-10-11,Water,0.26803000000000005
2024-10-12,Heat,0.36116
2024-10-12,Power,1.86
2024-10-12,Water,0.670075
2024-10-13,Heat,1.08348
2024-10-13,Power,1.85
2024-10-13,Water,1.6024365
2024-10-14,Heat,0.54174
2024-10-14,Power,1.78
2024-10-14,Water,0.7313390000000001
2024-10-15,Heat,0.27087
2024-10-15,Power,1.76
2024-10-15,Water,0.5839225
2024-10-16,Heat,0.45144999999999996
2024-10-16,Power,1.76
2024-10-16,Water,0.7562275
2024-10-17,Heat,0.63203
2024-10-17,Power,1.76
2024-10-17,Water,0.9381050000000001
2024-10-18,Heat,0.27087
2024-10-18,Power,1.76
2024-10-18,Water,0.451822
2024-10-19,Heat,0.45144999999999996
2024-10-19,Power,1.82
2024-10-19,Water,0.9400195
2024-10-20,Heat,0.9028999999999999
2024-10-20,Power,1.86
2024-10-20,Water,0.9017295
2024-10-21,Heat,0.54174
2024-10-21,Power,1.83
2024-10-21,Water,1.1276405
2024-10-22,Heat,0.72232
2024-10-22,Power,1.81
2024-10-22,Water,0.7983465
2024-10-23,Heat,0.72232
2024-10-23,Power,1.82
2024-10-23,Water,1.1831610000000001
2024-10-24,Heat,0.27087
2024-10-24,Power,1.82
2024-10-24,Water,0.4499075
2024-10-25,Heat,0.8126099999999999
2024-10-25,Power,1.82
2024-10-25,Water,1.4339605
2024-10-26,Heat,0.36116
2024-10-26,Power,1.85
2024-10-26,Water,0.601153
2024-10-27,Heat,0.36116
2024-10-27,Power,2.1
2024-10-27,Water,0.5150005000000001
2024-10-28,Heat,0.45144999999999996
2024-10-28,Power,1.98
2024-10-28,Water,0.712194
2024-10-29,Heat,1.26406
2024-10-29,Power,1.96
2024-10-29,Water,1.5105405
2024-10-30,Heat,0.45144999999999996
2024-10-30,Power,1.98
2024-10-30,Water,0.677733
2024-10-31,Heat,0.45144999999999996
2024-10-31,Power,1.99
2024-10-31,Water,0.708365
2024-11-01,Heat,0.27087
2024-11-01,Power,2.0
2024-11-01,Water,0.827064
2024-11-02,Heat,0.72232
2024-11-02,Power,2.04
2024-11-02,Water,0.903644
2024-11-03,Heat,0.27087
2024-11-03,Power,2.1
2024-11-03,Water,0.6949635000000001
2024-11-04,Heat,0.54174
2024-11-04,Power,2.04
2024-11-04,Water,0.7160230000000001
2024-11-05,Heat,0.63203
2024-11-05,Power,2.03
2024-11-05,Water,1.0012835
2024-11-06,Heat,0.45144999999999996
2024-11-06,Power,2.04
2024-11-06,Water,0.9840530000000001
2024-11-07,Heat,0.63203
2024-11-07,Power,2.05
2024-11-07,Water,0.44033500000000003
2024-11-08,Heat,0.72232
2024-11-08,Power,2.05
2024-11-08,Water,0.604982
2024-11-09,Heat,0.9931899999999999
2024-11-09,Power,2.08
2024-11-09,Water,0.6547590000000001
2024-11-10,Heat,0.9931899999999999
2024-11-10,Power,2.15
2024-11-10,Water,1.4109865000000001
2024-11-11,Heat,0.63203
2024-11-11,Power,2.09
2024-11-11,Water,0.7543130000000001
2024-11-12,Heat,0.72232
2024-11-12,Power,2.08
2024-11-12,Water,0.930447
2024-11-13,Heat,0.27087
2024-11-13,Power,2.41
2024-11-13,Water,0.635614
2024-11-14,Heat,0.63203
2024-11-14,Power,2.42
2024-11-14,Water,0.9955400000000001
2024-11-15,Heat,0.09029
2024-11-15,Power,2.42
2024-11-15,Water,0.4652235
2024-11-16,Heat,0.72232
2024-11-16,Power,2.43
2024-11-16,Water,0.7160230000000001
2024-11-17,Heat,0.8126099999999999
2024-11-17,Power,2.52
2024-11-17,Water,1.171674
2024-11-18,Heat,0.72232
2024-11-18,Power,2.46
2024-11-18,Water,1.0051125
2024-11-19,Heat,0.45144999999999996
2024-11-19,Power,2.45
2024-11-19,Water,0.7160230000000001
2024-11-20,Heat,1.35435
2024-11-20,Power,2.46
2024-11-20,Water,1.4492765
2024-11-21,Heat,1.8960899999999998
2024-11-21,Power,2.47
2024-11-21,Water,0.528402
